,match_id,chat,toxicity,toxicity_context,estimated_rank_universal,duration,game_mode_str,radiant_score,dire_score,radiant_win,start_time,region_str,lobby_type_str,account_id,player_slot,name,rating,rank_universal,party_size,hero_id,is_radiant,winner,kills_per_minute,deaths_per_minutes,assists,gold_per_minute,hero_healing_per_minute,pings,buyback_count_per_minute,buyback_before_20
0,8507573670,,,,32,1008,game_mode_turbo,18,5,True,1760262822,SINGAPORE,lobby_type_normal,152904194,0,Let go,,26,3,94,True,1,0.17857142857142858,0.05952380952380952,0.35714285714285715,76.36904761904762,0.0,1,0.0,False
0,8507573670,,,,32,1008,game_mode_turbo,18,5,True,1760262822,SINGAPORE,lobby_type_normal,1038615905,1,Luboo,,,3,97,True,1,0.0,0.11904761904761904,0.5357142857142857,83.63095238095238,0.0,,0.0,False
0,8507573670,,,,32,1008,game_mode_turbo,18,5,True,1760262822,SINGAPORE,lobby_type_normal,100795581,2,tumShum,,34,3,35,True,1,0.17857142857142858,0.0,0.5357142857142857,50.29761904761905,0.0,2,0.0,False
0,8507573670,,,,32,1008,game_mode_turbo,18,5,True,1760262822,SINGAPORE,lobby_type_normal,415640007,3,gG,,,1,62,True,1,0.23809523809523808,0.0,0.35714285714285715,89.88095238095238,0.0,20,0.0,False
0,8507573670,where are you guys. lkopl,0.13851328194141388,0.0072796158492565155,32,1008,game_mode_turbo,18,5,True,1760262822,SINGAPORE,lobby_type_normal,75121256,4,NUBLAN.THE.FUCKER,,40,1,40,True,1,0.47619047619047616,0.11904761904761904,0.23809523809523808,76.9047619047619,0.0,3,0.0,False
0,8507573670,,,,32,1008,game_mode_turbo,18,5,True,1760262822,SINGAPORE,lobby_type_normal,114315642,1,JcZero,,40,1,135,False,0,0.05952380952380952,0.11904761904761904,0.11904761904761904,41.13095238095238,26.071428571428573,,0.0,False
0,8507573670,,,,32,1008,game_mode_turbo,18,5,True,1760262822,SINGAPORE,lobby_type_normal,127684259,2,protato,,,3,11,False,0,0.05952380952380952,0.23809523809523808,0.0,29.523809523809526,0.0,,0.0,False
0,8507573670,,,,32,1008,game_mode_turbo,18,5,True,1760262822,SINGAPORE,lobby_type_normal,376285582,3,Fearmemeow,,23,3,30,False,0,0.05952380952380952,0.35714285714285715,0.17857142857142858,45.0,75.6547619047619,4,0.0,False
0,8507573670,,0.13851328194141388,0.0072796158492565155,32,1008,game_mode_turbo,18,5,True,1760262822,SINGAPORE,lobby_type_normal,134016282,4,Booyah,,,3,114,False,0,0.05952380952380952,0.17857142857142858,0.11904761904761904,76.96428571428571,0.0,,0.0,False
0,8507573670,,,,32,1008,game_mode_turbo,18,5,True,1760262822,SINGAPORE,lobby_type_normal,426425986,5,brujas,,31,1,101,False,0,0.05952380952380952,0.23809523809523808,0.05952380952380952,121.60714285714286,0.0,4,0.0,False
0,8507572415,,,,16,1082,game_mode_turbo,22,41,False,1760262767,STOCKHOLM,lobby_type_normal,1435979094,0,le Roi noir,,,2,128,True,0,0.11090573012939002,0.5545286506469501,0.6654343807763401,33.160813308687615,6.931608133086876,9,0.05545286506469501,True
0,8507572415,,,,16,1082,game_mode_turbo,22,41,False,1760262767,STOCKHOLM,lobby_type_normal,343306434,1,molodoii2,,16,2,14,True,0,0.22181146025878004,0.5545286506469501,0.5545286506469501,0.16635859519408502,13.863216266173753,2,0.0,False
0,8507572415,не надо,0.015209789387881756,0.015209789387881756,16,1082,game_mode_turbo,22,41,False,1760262767,STOCKHOLM,lobby_type_normal,1096157819,2,akiyama,,,3,11,True,0,0.22181146025878004,0.49907578558225507,0.38817005545286504,0.16635859519408502,0.0,2,0.0,False
0,8507572415,,,,16,1082,game_mode_turbo,22,41,False,1760262767,STOCKHOLM,lobby_type_normal,1140436810,3,synofkotar,,23,3,129,True,0,0.22181146025878004,0.16635859519408502,0.33271719038817005,0.16635859519408502,0.0,,0.0,False
0,8507572415,не надо папа. всм. мне быстрее надо. турик шаражный. анлак,0.9606633186340332,0.9606633186340332,16,1082,game_mode_turbo,22,41,False,1760262767,STOCKHOLM,lobby_type_normal,1465987186,4,qoobik,,21,3,109,True,0,0.33271719038817005,0.49907578558225507,0.16635859519408502,228.24399260628465,0.0,2,0.0,False
0,8507572415,,,,16,1082,game_mode_turbo,22,41,False,1760262767,STOCKHOLM,lobby_type_normal,1639518539,1,snow6x,,13,1,91,False,1,0.22181146025878004,0.22181146025878004,1.1645101663585953,120.11090573012939,645.8595194085028,13,0.0,False
0,8507572415,,0.015209789387881756,0.015209789387881756,16,1082,game_mode_turbo,22,41,False,1760262767,STOCKHOLM,lobby_type_normal,187443579,2,Rapir,,13,4,75,False,1,0.16635859519408502,0.27726432532347506,1.3863216266173752,86.00739371534196,0.0,7,0.0,False
0,8507572415,,,,16,1082,game_mode_turbo,22,41,False,1760262767,STOCKHOLM,lobby_type_normal,236912861,3,....,,12,4,96,False,1,0.609981515711645,0.27726432532347506,0.7763401109057301,203.2347504621072,0.0,2,0.0,False
0,8507572415,,0.9606633186340332,0.9606633186340332,16,1082,game_mode_turbo,22,41,False,1760262767,STOCKHOLM,lobby_type_normal,824536943,4,LYKER,,,4,21,False,1,0.7763401109057301,0.33271719038817005,0.7208872458410351,351.34935304990756,0.0,5,0.0,False
0,8507572415,,0.2979296147823334,0.2979296147823334,16,1082,game_mode_turbo,22,41,False,1760262767,STOCKHOLM,lobby_type_normal,1600240786,5,П.А.П.А.Ш.А,,,4,86,False,1,0.38817005545286504,0.11090573012939002,1.0536044362292052,184.04805914972275,0.0,1,0.0,False
0,8507569033,куда мы лезим,0.005082187708467245,0.005082187708467245,14,1085,game_mode_turbo,22,8,True,1760262622,STOCKHOLM,lobby_type_normal,1285443563,0,murder,,,1,84,True,1,0.22119815668202766,0.055299539170506916,0.2764976958525346,31.963133640552996,0.0,3,0.0,False
0,8507569033,GG,0.20265458524227142,0.20265458524227142,14,1085,game_mode_turbo,22,8,True,1760262622,STOCKHOLM,lobby_type_normal,1135483877,1,bobr228proMinecraftxxx,,,1,46,True,1,0.6082949308755761,0.0,0.4423963133640553,17.253456221198157,0.0,1,0.0,False
0,8507569033,,,,14,1085,game_mode_turbo,22,8,True,1760262622,STOCKHOLM,lobby_type_normal,383765539,2,УТЁС 1,,,1,41,True,1,0.16589861751152074,0.055299539170506916,0.4423963133640553,29.419354838709676,0.0,2,0.0,False
0,8507569033,,,,14,1085,game_mode_turbo,22,8,True,1760262622,STOCKHOLM,lobby_type_normal,1849856571,3,Граф Дуку,,,1,90,True,1,0.0,0.22119815668202766,0.663594470046083,19.465437788018434,47.61290322580645,,0.0,False
0,8507569033,,,,14,1085,game_mode_turbo,22,8,True,1760262622,STOCKHOLM,lobby_type_normal,1603972789,4,Wizerrrius,,,1,136,True,1,0.22119815668202766,0.11059907834101383,0.6082949308755761,59.944700460829495,16.8110599078341,,0.0,False
0,8507569033,,0.20265458524227142,0.20265458524227142,14,1085,game_mode_turbo,22,8,True,1760262622,STOCKHOLM,lobby_type_normal,1267144244,1,Ryota Kisel,,,1,12,False,0,0.055299539170506916,0.16589861751152074,0.0,135.1520737327189,0.0,1,0.0,False
0,8507569033,,,,14,1085,game_mode_turbo,22,8,True,1760262622,STOCKHOLM,lobby_type_normal,1016609218,2,КиётакаАянакоджи,,,1,18,False,0,0.11059907834101383,0.2764976958525346,0.055299539170506916,46.78341013824885,0.0,2,0.0,False
0,8507569033,,,,14,1085,game_mode_turbo,22,8,True,1760262622,STOCKHOLM,lobby_type_normal,1116475870,3,ЖИРОБАZ ПЛЭЙ,,14,1,86,False,0,0.055299539170506916,0.22119815668202766,0.3317972350230415,48.11059907834101,0.0,2,0.0,False
0,8507569033,,,,14,1085,game_mode_turbo,22,8,True,1760262622,STOCKHOLM,lobby_type_normal,1111782632,4,apelsin,,,1,15,False,0,0.22119815668202766,0.3870967741935484,0.11059907834101383,39.1520737327189,0.0,2,0.0,False
0,8507569033,,0.04328051954507828,0.04328051954507828,14,1085,game_mode_turbo,22,8,True,1760262622,STOCKHOLM,lobby_type_normal,1811237377,5,upgrade,,,1,13,False,0,0.0,0.22119815668202766,0.22119815668202766,63.31797235023041,0.0,2,0.0,False
